,id,source_url,captions,md5
3325,222195101,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/222195101/1200,"Horned_Grebe, Courtship often happens during spring migration; pairs have several displays involving rearing up out of the water and coordinating their movements in ""dances.""",104c33c5dbc89e4ee20ed9a6a75eb99b
3326,238206401,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/238206401/1200,"Horned_Grebe, Fairly small grebe with short, straight bill. Breeding adults have black head with rich golden tufts, black back, and cinnamon neck, breast, and sides.",d1999287ff64db18309fbf5bbfb5beb2
3327,122201591,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122201591/1200,"Horned_Grebe, Fairly small grebe with short, straight bill. Breeding adults have black head with rich golden tufts, black back, and cinnamon neck, breast, and sides.",d7595c60b5fcae9537c7971fc6ae5100
3328,41219811,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/41219811/1200,"Horned_Grebe, Often occurs in flocks and winters on large bodies of water, particularly saltwater but also freshwater to a lesser extent.",620f2691d7a8f74e0e9f7393635af1d7
3329,62050311,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/62050311/1200,"Horned_Grebe, Breeds in small ponds and marshes, mainly north of 50 degrees North latitude; builds nest out of floating mass of vegetation.",6ba30cfe3810bb11bde2fd20ed331144
3330,63739361,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/63739361/1200,"Horned_Lark, Small, sparrowlike bird with a long body and a small bill. Brownish above and pale below with a black chest band. Males have a black mask and variable amounts of yellow on the head and throat. Also note tiny hornlike feathers that sometimes stick straight up on the head.",c2cd2c06df5a5348bdd4feb93ffc1d04
3331,158290341,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/158290341/1200,"Horned_Lark, Females lack the male's black mask and are generally paler, with only a slight yellow wash on the throat and a brown breast band.",cbb7882288837c1b159724875818dd44
3332,481333,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/481333/1200,"Horned_Lark, Small, sparrow-sized bird with thin, straight bill. Tiny black ""horns"" on the sides of the crown can be raised or lowered. Note sandy brown back contrasting with blackish tail.",fcfc38614fb2387268c94b73d05c206d
3333,112757711,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/112757711/1200,"Horned_Lark, Small songbird with a small head and bill. Females have a pale yellow wash on the throat and a dusky breast band. They lack the male's black eye patch.",cfc40c9f9837ba53b5324d3064d8b91a
3334,108016601,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/108016601/1200,"Horned_Lark, Small, sparrowlike bird with a long body and a small bill. Brownish above and pale below with a black chest band. Males have a black mask and variable amounts of yellow on the head and throat. Also note tiny hornlike feathers that sometimes stick straight up on the head.",201af5756b5ff5e6123b4b65e42e64c2
3335,63739371,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/63739371/1200,"Horned_Lark, Males have tiny hornlike feathers on top of the head that can be raised and lowered.",b7ddd17aa7dc1ef3a2a2c63cb6efb44c
3336,58665071,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/58665071/1200,"Horned_Lark, Sandy to rusty brown above with a black tail that is especially noticeable in flight. Back and throat color vary across the range from rusty to sandy and from pale yellow to bright yellow.",41e6970d628c1261e268c6e7cafeeaa0
3337,62741071,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/62741071/1200,"Horned_Lark, Small, sparrowlike bird with a long body and a small bill. Brownish above and pale below with a black chest band. Males have a black mask and variable amounts of yellow on the head and throat. Also note tiny hornlike feathers that sometimes stick straight up on the head.",dee8c6cf6d0077c7d2d2abd7867eb26b
3338,205856691,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/205856691/1200,"Horned_Lark, Small, sparrowlike bird with a long body and a small bill. Brownish above and pale below with a black chest band. Males have a black mask and variable amounts of yellow on the head and throat. Also note tiny hornlike feathers that sometimes stick straight up on the head.",ca38104fc5b78ebca659c4478b1805f4
3339,266554131,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/266554131/1200,"Horned_Lark, Small, sparrowlike bird with a long body and a small bill. Brownish above and pale below with a black chest band. Males have a black mask and variable amounts of yellow on the head and throat. Also note tiny hornlike feathers that sometimes stick straight up on the head.",e20ad0582b529ab21341768533573174
3340,85017591,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/85017591/1200,"Horned_Lark, Small, sparrowlike bird with a long body and a small bill. Brownish above and pale below with a black chest band. Males have a black mask and variable amounts of yellow on the head and throat. Also note tiny hornlike feathers that sometimes stick straight up on the head.",17571a31f1a16fe5981b260ffd718534
3341,278881391,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/278881391/1200,"Horned_Lark, Small, sparrowlike bird with a long body and a small bill. Brownish above and pale below with a black chest band. Males have a black mask and variable amounts of yellow on the head and throat. Also note tiny hornlike feathers that sometimes stick straight up on the head.",0d13e1d8303c286568953e5651eb0471
3342,23897831,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/23897831/1200,"Horned_Lark, Found in open country with very short or no vegetation, including bare agricultural fields. Often difficult to spot on bare ground thanks to their small size and brown and sandy-colored backs.",a8a7ccbc6d44763351752b604ec24be6
3343,107430891,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/107430891/1200,"Horned_Puffin, Stocky seabird with large red and yellow bill. Breeding birds have black ""horns"" above their eyes.",4833e395b227a63ba0130caa6f8a2fa3
3344,31364521,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/31364521/1200,"Horned_Puffin, Stocky seabird with large red and yellow bill. Breeding birds have black ""horns"" above their eyes.",6ea9311fb289641e610b3382ad549e47
3345,426693,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/426693/1200,"Horned_Puffin, Stocky seabird with large red and yellow bill. Breeding birds have black ""horns"" above their eyes.",ac8d0d38ab266c31f5e0f3301ab0b9c7
3346,197867781,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/197867781/1200,"Horned_Puffin, Stocky seabird with large red and yellow bill. Breeding birds have black ""horns"" above their eyes.",983cdf13ffe98db0b5021fbca8730e18
3347,22143161,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/22143161/1200,"Horned_Puffin, Nonbreeding birds have a gray face and the bill is gray and red instead of yellow and red.",ac6c5ee18ed658db3671adb9418b6f03
3348,71621451,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/71621451/1200,"Horned_Puffin, Stocky seabird with large triangular-shaped bill. Nonbreeding birds have a gray face.",a7d30f5d1fc0772179b156cc04bf3754
3349,34642861,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/34642861/1200,"Horned_Puffin, Immatures have a gray face and a smaller gray and yellow bill. Separated from Atlantic Puffins by range.",a79853a2707300acf196b1a054ca491c
3350,283643061,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/283643061/1200,"House_Finch, Small finch with a conical seed-eating bill. Like other finches, it has a notched tail. Adult males are rosy red around the face and upper breast, with a streaky brown back, belly, and tail.",32d7d6c56408f8659a125fd4947e687b
3351,136083061,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/136083061/1200,"House_Finch, Small finch with a conical bill and notched tail. Females/immature males are brown overall with blurry streaks down the belly.",0f975d4fee67c274df2e1531b1847ee6
3352,480154,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/480154/1200,"House_Finch, Note very thick bill with curved rather than straight-edged profile. Red on head is largely on the eyebrow and throat, with brownish cheeks. Flanks are boldly streaked.",54c8681dd82a31669122a9027f632fdd
3353,305823741,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/305823741/1200,"House_Finch, Adult males are rosy red around the face and upper breast, with streaks down the belly and on the flanks.",c0579472fd689862fc42a1d0dcc099b7
3354,134664321,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/134664321/1200,"House_Finch, Females/immature males are brown overall with heavily streaked underparts.",07d6e45852e2f24efe90484ce202e654
3355,416314,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/416314/1200,"House_Finch, Often numerous at feeders, especially where black oil sunflower is offered. Tends to sit at feeder and crack seeds in its stout bill instead of flying away.",cab07cc50d4698e7699ce8c79e4ea5a9
3356,20084791,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/20084791/1200,"House_Finch, Plumage color varies with diet. The more carotenoid rich foods they eat, the redder they become.",5af2fca87ffd6010839f8c50a15454d4
3357,303690161,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/303690161/1200,"House_Finch, Plumage coloration ranges from yellow to bright red depending on the amount of carotenoid rich foods they eat; the more carotenoids in food the brighter red they become.",a9086eef67d7d0d9e33c598f6ee7d331
3358,475322,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/475322/1200,"House_Finch, Note plain mostly brown face pattern without pale stripes; also the notched tail. May be found in small flocks.",f2b9014820fbb127f1446caaf27fbf25
3359,221643821,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/221643821/1200,"House_Finch, Breeding pair bonds usually form in winter flocks.",829ccba86a26f998293fb8ae4e11b3ba
3360,221877701,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/221877701/1200,"House_Finch, Small finch with a conical bill that it uses to crack open seeds.",ddf2ff85c4f6236beacc626a8a881d31
3361,475308,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/475308/1200,"House_Finch, Susceptible to House Finch eye disease, an illness that gives them swollen eyes and leaves them lethargic. If sick birds are seen around feeders, remove feeders and clean with diluted bleach solution to reduce spread.",14b49ee1bb661b8006f2cb6702905b05
3362,50323491,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/50323491/1200,"House_Finch, Females/immature males are brown overall with blurry streaking on the back and belly.",a9a0dc7ca53b7b5937fcb0f493be27f2
3363,157328581,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/157328581/1200,"House_Finch, Small finch with a conical seed-eating bill. Like other finches, it has a notched tail. Adult males are rosy red around the face and upper breast, with a streaky brown back, belly, and tail.",6bff264d391e7ce3fd7a4afa237b97f2
3364,38554451,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/38554451/1200,"House_Finch, Note blurry brown streaks on the flanks.",2e1c34cb31f1d9f452c44f481b591ded
3365,55475971,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/55475971/1200,"House_Finch, In the western U.S., you'll find House Finches in their native habitats of deserts, grassland, chaparral, and open woods as well as city parks, backyards, urban centers, farms, and forest edges across the continent.",c907a2958ca8d5ce323436a306db8ab8
3366,51357991,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/51357991/1200,"House_Sparrow, A chunky full-breasted bird with a round head and a stout bill. Breeding males have gray crowns, white cheeks, a black bib, and a chestnut neck.",e54c8219c43e64b3885cb74d243cdeab
3367,69514291,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/69514291/1200,"House_Sparrow, Full-bodied bird of urban environments with a stout bill. Females are a plain buffy-brown overall with dingy gray-brown underparts. Their backs are noticeably striped with buff, black, and brown.",71e309f7343b1abc1f09269db464a354
3368,483872,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/483872/1200,"House_Sparrow, Song is a series of two-parted cheep or chirrup notes, given throughout much of the year. Females sometimes sing as well. Breeding males have a broad black bib, whitish cheek, and chestnut head with gray crown.",e2de7e1e592fe4b1ef20376113a61412
3369,41624001,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/41624001/1200,"House_Sparrow, Nonbreeding males are streaked brown, black, and buffy above and dingy below. They lack the bright chestnut neck and extensive black bib of breeding males. Note yellowish bill on nonbreeding birds.",40efe249111acac03dc544cff0825af2
3370,93464491,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/93464491/1200,"House_Sparrow, Breeding males' upperparts are richly patterned in chestnut and black.",597c8cc49f8f137a854169f37b520f35
3371,476163,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/476163/1200,"House_Sparrow, Often comes to feeders or eats fallen seeds. Females are stocky and buffy-brown with gray-brown underparts. Note the stout bill, striped back, and broad, pale eyebrow stripe.",2e61a2ed5a0d79bd17dbb58c0e25920a
3372,161700291,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/161700291/1200,"House_Sparrow, Juveniles look similar to females. This individual shows a yellow gape typical of a recently fledged bird.",a1b037c3dae3cfabc878ef1f975b84e7
3373,155039851,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/155039851/1200,"House_Sparrow, Stocky Old World sparrow with a stout bill. The male's bib becomes darker black as the breeding season approaches.",0aaff9db517c70d77c5c559da0951a4e
3374,475307,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/475307/1200,"House_Sparrow, Eats mainly seeds but may eat berries as well. Nonbreeding males have a yellowish bill and reduced black on the breast.",403678adb3d86ea37fa7c895f198d4e3
3375,155039881,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/155039881/1200,"House_Sparrow, Females have light brownish underparts and darker upperparts with a mix of brown, black, and tan. Note also the white wingbar. The thick bill is mostly pale, but darker on top. Females are a plain buffy-brown overall with dingy gray-brown underparts. Their backs are noticeably striped with buff, black, and brown.",794beb7eba93d8de6fdb540f09b07ba4
